date,tic,open,high,low,close,volume,day,macd,rsi_30,cci_30,dx_30,vix,turbulence
2020-07-01,HON,145.22000122070312,146.47999572753906,142.97000122070312,136.6687774658203,2609500.0,2.0,-0.311912999006438,49.99253177005895,-33.517419430978286,2.767806186602903,28.6200008392334,53.068464475107
2020-07-01,IBM,114.98088073730469,115.8986587524414,113.16443634033203,98.80728149414062,4869967.0,2.0,-1.055237322273257,47.48971323730702,-74.39782041858192,5.476160686110958,28.6200008392334,53.068464475107
2020-07-01,INTC,59.90999984741211,60.029998779296875,58.7599983215332,53.71341323852539,14748100.0,2.0,-0.5268444366124143,48.71405250498425,-79.10163093862319,8.42366741494278,28.6200008392334,53.068464475107
2020-07-01,JNJ,140.69000244140625,141.38999938964844,140.05999755859375,130.68687438964844,6174800.0,2.0,-1.5516899212672115,46.815784239147085,-95.30907369679723,15.023814560668125,28.6200008392334,53.068464475107
2020-07-01,JPM,94.88999938964844,95.70999908447266,93.02999877929688,85.2342300415039,18755700.0,2.0,-1.0118814128819054,46.82894217410177,-79.33268789507314,2.323189218959956,28.6200008392334,53.068464475107
2020-07-01,KO,44.93000030517578,45.529998779296875,44.709999084472656,41.220890045166016,14316500.0,2.0,-0.4095867764146277,46.68584945327553,-78.27734711589393,12.141321439276629,28.6200008392334,53.068464475107
2020-07-01,MCD,184.9499969482422,186.44000244140625,183.72000122070312,173.506103515625,2193800.0,2.0,-0.6885723897764819,49.65616166702273,-58.571709043541894,2.6687944749256802,28.6200008392334,53.068464475107
2020-07-01,MMM,156.33999633789062,157.8000030517578,155.30999755859375,140.13307189941406,1625600.0,2.0,0.4383807317589685,51.65535090408697,-12.23593424322659,7.43435441240607,28.6200008392334,53.068464475107
2020-07-01,MRK,73.88359069824219,75.32442474365234,73.58778381347656,68.17041778564453,9948769.0,2.0,-0.3849755932095178,50.13724384334448,-1.1340854312334756,8.987585074670786,28.6200008392334,53.068464475107
2020-07-01,MSFT,203.13999938964844,206.35000610351562,201.77000427246094,199.60508728027344,32061200.0,2.0,4.9235266323111375,61.18486761121462,140.81125439575305,33.01514568936887,28.6200008392334,53.068464475107
2020-07-01,NKE,98.5,98.72000122070312,97.11000061035156,94.97162628173828,5733800.0,2.0,0.6106187238810463,52.34781251413268,-25.404926992959926,10.077761305946389,28.6200008392334,53.068464475107
2020-07-01,PG,119.6500015258789,120.38999938964844,118.9000015258789,111.45683288574219,6501200.0,2.0,0.5897531860557876,53.50850091660841,114.12170932230723,1.6578549539437055,28.6200008392334,53.068464475107
2020-07-01,TRV,113.95999908447266,114.79000091552734,112.19999694824219,105.67266845703125,930500.0,2.0,1.5160317250753792,51.84925024267773,8.952358352156057,0.8667633442658205,28.6200008392334,53.068464475107
2020-07-01,UNH,295.8299865722656,300.3999938964844,295.239990234375,286.6437683105469,2303800.0,2.0,0.37989298625899437,53.236568578036476,18.252157965278407,4.310079450641759,28.6200008392334,53.068464475107
2020-07-01,V,193.85000610351562,195.35000610351562,192.66000366210938,190.20274353027344,6394100.0,2.0,1.0262878984542851,53.31962647784438,-7.440151202838892,6.305181659435472,28.6200008392334,53.068464475107
2020-07-01,VZ,55.09000015258789,55.33000183105469,54.58000183105469,46.98942947387695,12831600.0,2.0,-0.41544622558355826,47.04127043558947,-54.35791150620412,7.954035128157264,28.6200008392334,53.068464475107
2020-07-01,WBA,42.150001525878906,42.77000045776367,40.75,36.29002380371094,7063200.0,2.0,-0.176697582780605,46.45703434397488,-56.755453311726164,9.849031633445215,28.6200008392334,53.068464475107
2020-07-01,WMT,119.44999694824219,119.91999816894531,118.66000366210938,114.62764739990234,6577900.0,2.0,-0.8226311794964971,48.04068529471401,-68.34485681962218,3.8472714528634273,28.6200008392334,53.068464475107
2020-07-02,AAPL,91.9625015258789,92.61750030517578,90.91000366210938,89.49456787109375,114041600.0,3.0,2.9200656403624095,62.80712431246386,104.53364369711277,33.33560852538064,27.68000030517578,6.839127283469906
2020-07-02,AMGN,252.8699951171875,261.4599914550781,252.8699951171875,237.48355102539062,3338000.0,3.0,4.965336423995325,62.24284004575964,310.5238132297948,51.669584487676715,27.68000030517578,6.839127283469906
2020-07-02,AXP,96.7699966430664,97.29000091552734,93.8499984741211,91.01244354248047,4239700.0,3.0,-0.5652563297392845,48.67227853158166,-67.04227799120464,2.043743766352334,27.68000030517578,6.839127283469906
2020-07-02,BA,185.5800018310547,187.7899932861328,180.42999267578125,180.80999755859375,41792300.0,3.0,4.838368081568319,51.02235900420923,17.93794948183391,15.932919876883025,27.68000030517578,6.839127283469906
2020-07-02,CAT,128.25,130.33999633789062,127.19000244140625,119.36772918701172,2527500.0,3.0,1.3144965831867808,53.81243310132811,50.52409355043005,16.810810497217904,27.68000030517578,6.839127283469906
2020-07-02,CRM,193.16000366210938,195.38999938964844,192.2899932861328,192.52999877929688,4200300.0,3.0,4.437455054636075,58.35378537774941,156.1620452522616,33.30449834273671,27.68000030517578,6.839127283469906
2020-07-02,CSCO,46.06999969482422,46.220001220703125,45.47999954223633,41.93559646606445,19632000.0,3.0,0.24935024885911616,52.99856015874851,-12.382530494829343,6.686251196972126,27.68000030517578,6.839127283469906
2020-07-02,CVX,89.37000274658203,90.36000061035156,88.16000366210938,77.99591064453125,5832800.0,3.0,-1.0394440112691967,48.344842973352634,-81.66952530915503,9.086242134949156,27.68000030517578,6.839127283469906
2020-07-02,DIS,115.0,115.0999984741211,112.0,112.18000030517578,10312000.0,3.0,-1.021898500509451,48.678800182950845,-80.8398094981942,2.5133341962596547,27.68000030517578,6.839127283469906
2020-07-02,GS,202.5,203.0,197.1300048828125,185.52354431152344,2699400.0,3.0,0.36313763219334305,50.90713728336596,-29.6467411032242,8.630298368111594,27.68000030517578,6.839127283469906
2020-07-02,HD,251.94000244140625,252.3000030517578,247.9199981689453,233.2257843017578,3369800.0,3.0,2.160362042587195,55.644994751567914,35.12236540919749,12.095169035684297,27.68000030517578,6.839127283469906
2020-07-02,HON,145.5800018310547,147.14999389648438,144.5500030517578,137.5318145751953,2758500.0,3.0,-0.228579008734755,50.462145132832156,-24.956185236719215,0.8821599464758717,27.68000030517578,6.839127283469906
2020-07-02,IBM,114.42638397216797,116.08030700683594,114.01529693603516,99.77417755126953,3919362.0,3.0,-1.0298658919116406,48.33884957788387,-59.785250069758234,4.727901538628335,27.68000030517578,6.839127283469906
2020-07-02,INTC,59.189998626708984,59.810001373291016,58.970001220703125,54.00568771362305,15578600.0,3.0,-0.5086263565355011,49.21184861925645,-70.34077964931647,8.423667414942786,27.68000030517578,6.839127283469906
2020-07-02,JNJ,141.25,141.83999633789062,140.3300018310547,131.2361297607422,5152200.0,3.0,-1.4589618889993687,47.46619897946742,-77.86522914748902,12.403376390204086,27.68000030517578,6.839127283469906
2020-07-02,JPM,94.73999786376953,94.95999908447266,91.93000030517578,85.51109313964844,27845600.0,3.0,-1.1256883414181118,47.03266056975192,-89.90827884424436,5.941266819116904,27.68000030517578,6.839127283469906
2020-07-02,KO,45.290000915527344,45.43000030517578,44.79999923706055,41.27606964111328,15111900.0,3.0,-0.40296490732846024,46.82846071669258,-75.17928410757136,12.141321439276629,27.68000030517578,6.839127283469906
2020-07-02,MCD,187.0,187.0,182.86000061035156,172.43492126464844,2690200.0,3.0,-0.7832286064059133,48.95292710061857,-68.57245749336326,5.22939087967437,27.68000030517578,6.839127283469906
2020-07-02,MMM,157.6199951171875,158.8800048828125,156.4600067138672,141.5846405029297,1982800.0,3.0,0.4799572938152039,52.642282352444326,5.625313620018989,10.595340685581514,27.68000030517578,6.839127283469906
2020-07-02,MRK,74.97137451171875,75.67748260498047,74.63740539550781,68.74636840820312,6827825.0,3.0,-0.23360942629419412,51.01535402150092,21.30621071617354,11.401505077461337,27.68000030517578,6.839127283469906
2020-07-02,MSFT,205.67999267578125,208.02000427246094,205.0,201.1262664794922,29315800.0,3.0,5.175505324917339,61.850178103070334,146.8295229379931,36.163398937139995,27.68000030517578,6.839127283469906
2020-07-02,NKE,98.77999877929688,99.66000366210938,98.0199966430664,95.97593688964844,5354900.0,3.0,0.5929362333598363,53.155465235356886,-4.210278097945508,5.737572096060983,27.68000030517578,6.839127283469906
2020-07-02,PG,121.0,122.56999969482422,120.52999877929688,112.29290008544922,6150900.0,3.0,0.759576977291843,54.41336275466564,169.73450718502536,14.8144655155977,27.68000030517578,6.839127283469906
2020-07-02,TRV,115.04000091552734,116.0,112.18000030517578,105.63510131835938,1040300.0,3.0,1.2979668608127923,51.82112178115367,7.007822028368541,3.327829751960474,27.68000030517578,6.839127283469906
2020-07-02,UNH,300.5,303.0799865722656,297.17999267578125,287.1540832519531,1971700.0,3.0,0.7289656057033653,53.395649275744354,32.019742586692075,8.32933940874116,27.68000030517578,6.839127283469906
2020-07-02,V,196.0,197.9199981689453,195.0,192.05787658691406,6299300.0,3.0,1.1498334012258624,54.2516318513223,59.143046299307194,12.85867743851696,27.68000030517578,6.839127283469906
2020-07-02,VZ,55.04999923706055,55.40999984741211,54.7400016784668,47.09257125854492,15814500.0,3.0,-0.4058495974467178,47.353135762233244,-49.460956733321424,6.786684716027594,27.68000030517578,6.839127283469906
2020-07-02,WBA,41.310001373291016,42.33000183105469,41.2599983215332,37.266517639160156,7901100.0,3.0,-0.1717939334345715,48.34875433324738,-41.924459840691114,9.849031633445223,27.68000030517578,6.839127283469906
2020-07-02,WMT,120.08999633789062,120.87999725341797,118.86000061035156,114.16793823242188,5898600.0,3.0,-0.8082570631008537,47.39456887000976,-55.65057933844487,3.2683671856114387,27.68000030517578,6.839127283469906
2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,91.88855743408203,118655600.0,0.0,3.0144653463586337,65.0352069401761,124.27612949557603,39.04335068315469,27.940000534057617,21.869879816103417
2020-07-06,AMGN,260.0299987792969,264.9700012207031,253.89999389648438,235.65350341796875,3460400.0,0.0,5.8696793494785595,61.23770939319788,259.9664978965026,54.644563327720974,27.940000534057617,21.869879816103417
2020-07-06,AXP,96.51000213623047,97.9000015258789,95.83999633789062,93.18331909179688,4059600.0,0.0,-0.5280542649281728,50.02334517098777,-49.166481337511776,0.059844979422552694,27.940000534057617,21.869879816103417
2020-07-06,BA,184.52000427246094,189.36000061035156,181.60000610351562,187.91000366210938,49471700.0,0.0,4.875746186041766,52.42592942894215,26.1590556108504,17.291854415343295,27.940000534057617,21.869879816103417
2020-07-06,CAT,130.1300048828125,130.5,128.1699981689453,120.96588897705078,2491900.0,0.0,1.4832382153547314,54.780586089354586,60.66079807252701,17.225170082303492,27.940000534057617,21.869879816103417
2020-07-06,CRM,194.44000244140625,199.4499969482422,193.83999633789062,197.72000122070312,5794200.0,0.0,4.993005935703991,60.335165508204774,176.28594279527948,39.219736094481824,27.940000534057617,21.869879816103417
2020-07-06,CSCO,46.06999969482422,46.4900016784668,45.869998931884766,42.6616325378418,16152900.0,0.0,0.2936397270519322,54.613281953577506,23.735699968159217,9.647221996305351,27.940000534057617,21.869879816103417
2020-07-06,CVX,89.5,90.25,87.81999969482422,78.22554016113281,6747500.0,0.0,-1.0291895818243262,48.543098456180104,-78.93142370094634,10.444399148163788,27.940000534057617,21.869879816103417
2020-07-06,DIS,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,11933400.0,0.0,-0.871457361541971,50.25660455270068,-60.58688222741723,2.5133341962596556,27.940000534057617,21.869879816103417
2020-07-06,GS,201.33999633789062,207.7899932861328,201.1300048828125,194.88430786132812,3567700.0,0.0,0.9340427537019309,53.95262788684457,21.633954880441056,15.526200656370568,27.940000534057617,21.869879816103417
2020-07-06,HD,250.27000427246094,251.5,247.0399932861328,234.2112579345703,3133800.0,0.0,2.1581452145716185,56.05974547590103,26.622111371626968,9.898239158656406,27.940000534057617,21.869879816103417
2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,139.61822509765625,2336700.0,0.0,0.005753350207015728,51.598868132477605,-6.2723069210949465,2.4035449508432194,27.940000534057617,21.869879816103417
2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,100.18262481689453,4231488.0,0.0,-0.9656689393344493,48.701358220377436,-53.826662222440824,2.9609025096148094,27.940000534057617,21.869879816103417
2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,54.380157470703125,20536700.0,0.0,-0.4586843888844072,49.85692801816446,-68.74197387827154,11.564145038619023,27.940000534057617,21.869879816103417
2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,133.10736083984375,6156400.0,0.0,-1.220413380040668,49.63688287322783,-28.024827348002034,1.773369943113512,27.940000534057617,21.869879816103417
2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,87.67056274414062,18625300.0,0.0,-1.0297595751958681,48.62100906272641,-72.98312177354104,5.0338751570564755,27.940000534057617,21.869879816103417
2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,41.59796142578125,15146000.0,0.0,-0.3675066634574762,47.673137700845814,-74.59467941997907,14.158309681683429,27.940000534057617,21.869879816103417
2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,177.11412048339844,3171500.0,0.0,-0.4751943244186805,52.02328495880653,-25.12796857029545,0.37405491079296715,27.940000534057617,21.869879816103417
2020-07-06,MMM,158.8699951171875,159.9600067138672,157.0500030517578,142.54031372070312,2099500.0,0.0,0.5832979647207992,53.2917053925931,16.350199155627436,13.744000793664682,27.940000534057617,21.869879816103417
2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,69.44447326660156,8058282.0,0.0,-0.056666207940764934,52.073646674346016,42.69428080738352,15.972988125336457,27.940000534057617,21.869879816103417
2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,205.4557647705078,31897600.0,0.0,5.659317493907309,63.68297369745401,163.57481499445262,41.625093579265545,27.940000534057617,21.869879816103417
2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,97.45804595947266,4995000.0,0.0,0.6905562451213711,54.3369870767315,20.328104979115,4.012038616757438,27.940000534057617,21.869879816103417
2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,112.98960876464844,6023300.0,0.0,0.9395515576289455,55.16559751958469,176.95121073251767,14.814465515597695,27.940000534057617,21.869879816103417
2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,107.61705780029297,1329600.0,0.0,1.2704314658802645,53.20659272251596,18.30971748264115,4.658839687478573,27.940000534057617,21.869879816103417
2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,291.53466796875,2395000.0,0.0,1.343596602839284,54.76221188591797,50.93153188405446,8.954735394785711,27.940000534057617,21.869879816103417
2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,194.10928344726562,7292200.0,0.0,1.3971697879698297,55.27316452466884,91.9875882368828,15.940070067704434,27.940000534057617,21.869879816103417
2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,47.47935485839844,11231100.0,0.0,-0.36285127287885643,48.52897782902132,-40.946723364252605,6.478968340136718,27.940000534057617,21.869879816103417
2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,38.31402587890625,8235600.0,0.0,-0.08243236643517804,50.29745121203817,27.097604302926765,3.802944983370686,27.940000534057617,21.869879816103417
2020-07-06,WMT,119.80000305175781,119.87000274658203,118.22000122070312,113.86148071289062,7231700.0,0.0,-0.812231137988789,46.95902586731013,-75.56419302103907,1.5395085106931006,27.940000534057617,21.869879816103417
2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,91.60343933105469,112424400.0,1.0,3.031327884474763,64.55871864920388,121.4730228310312,41.88796671104696,29.43000030517578,61.118517307383485
2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,232.80267333984375,2365900.0,1.0,6.2839025543858895,59.6845109108451,194.2668404556523,49.56951934479216,29.43000030517578,61.118517307383485
2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,89.73887634277344,5564200.0,1.0,-0.7676599973779901,47.95160524584488,-100.02770345326388,10.337525313576265,29.43000030517578,61.118517307383485
2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183664854,50.521077695621024,-0.642133025955709,13.603356297224368,29.43000030517578,61.118517307383485
2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,118.88172912597656,2018100.0,1.0,1.432282432319667,53.27408656065037,26.221332068799484,12.113968444594612,29.43000030517578,61.118517307383485
2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,196.3800048828125,5431500.0,1.0,5.264471950205177,59.57809179682636,162.47913209490193,40.293304581317344,29.43000030517578,61.118517307383485
2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,41.93559646606445,17102800.0,1.0,0.26707573156775766,52.73897178995343,-16.931591315685225,5.5371327951399545,29.43000030517578,61.118517307383485
2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,76.22949981689453,5898000.0,1.0,-1.168655118046658,46.92364625900256,-117.23016189997671,16.9578989769592,29.43000030517578,61.118517307383485
2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500.0,1.0,-0.8074771415618756,49.694653610573305,-59.94307757939862,0.40489232543389964,29.43000030517578,61.118517307383485
2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,187.36561584472656,2853500.0,1.0,0.7709070298705853,51.30792068363585,-30.046121482232234,11.870785994096655,29.43000030517578,61.118517307383485
2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,232.14649963378906,2927800.0,1.0,1.9671040721658244,54.94614548519884,3.634999202540747,9.898239158656393,29.43000030517578,61.118517307383485
2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,137.48440551757812,2622000.0,1.0,0.019062287716906212,50.375882633211084,-43.86761483305816,3.0832584788164747,29.43000030517578,61.118517307383485
2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,98.007080078125,4474893.0,1.0,-1.0779151358287038,46.88845147644809,-95.27152894222782,10.91944469996416,29.43000030517578,61.118517307383485
2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,53.25674819946289,15996500.0,1.0,-0.5039455881298096,47.966193580063965,-86.41275825569357,15.418940106498983,29.43000030517578,61.118517307383485
2020-07-07,JNJ,141.38999938964844,143.97000122070312,141.22999572753906,132.986328125,5622600.0,1.0,-1.0292635866840385,49.50002751395977,-31.044604163188275,5.00757261635888,29.43000030517578,61.118517307383485
2020-07-07,JPM,93.81999969482422,94.0999984741211,92.0,85.19731140136719,25757200.0,1.0,-1.1401629614800726,46.95282570058646,-104.80957878892508,10.109200487734316,29.43000030517578,61.118517307383485
2020-07-07,KO,45.0,45.5,44.79999923706055,41.57957077026367,13043600.0,1.0,-0.33700493877412185,47.62841910403457,-67.7825887985357,10.864846849276981,29.43000030517578,61.118517307383485
2020-07-07,MCD,187.3699951171875,187.85000610351562,185.25,174.59600830078125,2399600.0,1.0,-0.42931664997169605,50.33774630989176,-41.19532971135255,0.3740549107929641,29.43000030517578,61.118517307383485
2020-07-07,MMM,156.0800018310547,157.10000610351562,154.69000244140625,139.58314514160156,1571700.0,1.0,0.42171611977863677,51.05077091817683,-50.05569068712915,5.098071202503974,29.43000030517578,61.118517307383485
2020-07-07,MRK,75.38167572021484,76.03053283691406,74.9904556274414,68.69401550292969,6956414.0,1.0,0.022744710851654304,50.85189813915791,23.05489959491165,13.245728861868592,29.43000030517578,61.118517307383485
2020-07-07,MSFT,210.4499969482422,214.6699981689453,207.99000549316406,203.06675720214844,33600700.0,1.0,5.783302863088352,61.983170985574944,153.18406245206242,47.12911253149717,29.43000030517578,61.118517307383485
2020-07-07,NKE,99.22000122070312,99.55000305175781,96.91999816894531,94.64984130859375,6352900.0,1.0,0.5351532480539447,51.77725959453498,-46.004288173273544,12.734531199639731,29.43000030517578,61.118517307383485
2020-07-07,PG,121.30000305175781,123.25,120.88999938964844,113.5377197265625,6866300.0,1.0,1.1135740940841572,55.75971763622079,188.03867904715622,19.553189396042637,29.43000030517578,61.118517307383485
2020-07-07,TRV,113.58999633789062,113.81999969482422,111.9800033569336,105.65389251708984,1222600.0,1.0,1.0777745217216932,51.683662425542586,-24.024502908853883,0.5415743884135645,29.43000030517578,61.118517307383485
2020-07-07,UNH,300.6600036621094,303.55999755859375,295.95001220703125,285.6040344238281,2075700.0,1.0,1.3367344904267497,52.601994072392365,16.664313219657267,2.7759166681199323,29.43000030517578,61.118517307383485
2020-07-07,V,196.80999755859375,198.89999389648438,193.80999755859375,190.614990234375,7660100.0,1.0,1.296282657604479,53.18068424658686,31.331118931082813,9.781396840846357,29.43000030517578,61.118517307383485
2020-07-07,VZ,54.91999816894531,55.33000183105469,54.79999923706055,47.30745315551758,13319700.0,1.0,-0.3387410259642962,48.03571754160505,-53.04066937265112,8.036961943780751,29.43000030517578,61.118517307383485
2020-07-07,WBA,42.77000045776367,42.880001068115234,42.119998931884766,37.47956848144531,5140200.0,1.0,-0.07804674460706451,48.78081127950382,-24.595922392597874,0.7411024917158774,29.43000030517578,61.118517307383485
2020-07-07,WMT,118.44999694824219,127.55000305175781,118.22000122070312,121.58057403564453,31152700.0,1.0,-0.1903204058096435,57.20617080624565,125.58694442934333,36.42718280549416,29.43000030517578,61.118517307383485
2020-07-08,AAPL,94.18000030517578,95.375,94.08999633789062,93.73690795898438,117092000.0,2.0,3.180185457198604,66.46084991568279,134.3132946854808,44.68614653601114,28.079999923706055,19.125905121668776
2020-07-08,AMGN,253.14999389648438,253.97999572753906,249.25,231.3680419921875,1993700.0,2.0,6.422381452954568,58.90671604329393,150.32346730557686,41.76616664298221,28.079999923706055,19.125905121668776
2020-07-08,AXP,91.97000122070312,93.0999984741211,90.70999908447266,89.63275146484375,6382100.0,2.0,-0.9551028264840085,47.888391104779465,-120.78371230821483,15.923487317108965,28.079999923706055,19.125905121668776
2020-07-08,BA,179.0500030517578,181.5800018310547,175.50999450683594,180.0800018310547,38116200.0,2.0,3.5928364035009395,50.766993873314995,-14.843762880676373,9.678945809920918,28.079999923706055,19.125905121668776
2020-07-08,CAT,129.3300018310547,129.3300018310547,126.47000122070312,119.75090789794922,2279500.0,2.0,1.4453737016966102,53.82195864994105,28.650018847627496,13.814598665273145,28.079999923706055,19.125905121668776
2020-07-08,CRM,198.0,201.1999969482422,197.35000610351562,200.27999877929688,4233700.0,2.0,5.728275640486032,61.04960151760635,162.419994340168,41.694414090796805,28.079999923706055,19.125905121668776
2020-07-08,CSCO,45.59000015258789,46.06999969482422,45.31999969482422,42.10102081298828,15020800.0,2.0,0.2564161305120507,53.1182097994823,-29.075460824022585,2.3616441162544985,28.079999923706055,19.125905121668776
2020-07-08,CVX,86.38999938964844,87.80000305175781,85.88999938964844,76.26483154296875,6736400.0,2.0,-1.261786495992169,46.95605001050643,-113.050237459087,17.951059048281692,28.079999923706055,19.125905121668776
2020-07-08,DIS,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,13629500.0,2.0,-0.5064382569347146,51.806064758632616,-25.937243295670537,7.199800412858176,28.079999923706055,19.125905121668776
2020-07-08,GS,199.5399932861328,203.25,199.02000427246094,190.08175659179688,2789700.0,2.0,0.8509810718787492,52.18385746831282,-34.84172715960469,11.540193328178887,28.079999923706055,19.125905121668776
2020-07-08,HD,247.8699951171875,249.7899932861328,246.22000122070312,233.8546142578125,2294000.0,2.0,1.9312706790672394,55.699258477129575,-0.5280357967597281,7.571273557012121,28.079999923706055,19.125905121668776
2020-07-08,HON,144.42999267578125,145.92999267578125,143.91000366210938,138.0723876953125,3587800.0,2.0,0.0761768450984448,50.70890950834506,-43.696771723002385,4.111153747738868,28.079999923706055,19.125905121668776
2020-07-08,IBM,112.86807250976562,113.42256164550781,111.35755157470703,98.1154556274414,5431669.0,2.0,-1.1449280364319634,46.99014132194669,-99.04424237857347,13.930653062460355,28.079999923706055,19.125905121668776
2020-07-08,INTC,58.45000076293945,58.70000076293945,57.93000030517578,53.5307502746582,13277900.0,2.0,-0.5118059566041566,48.45936048788805,-92.8607108472164,17.180628035971356,28.079999923706055,19.125905121668776
2020-07-08,JNJ,142.8699951171875,143.38999938964844,141.6999969482422,133.37734985351562,6257400.0,2.0,-0.8365802364895956,49.96111812433748,-26.625265043446,5.007572616358879,28.079999923706055,19.125905121668776
2020-07-08,JPM,92.29000091552734,93.33999633789062,91.80000305175781,86.1017074584961,18762200.0,2.0,-1.141522476530298,47.632491463148725,-102.64677185338128,10.797844668008842,28.079999923706055,19.125905121668776
2020-07-08,KO,45.13999938964844,45.18000030517578,44.470001220703125,41.45081329345703,13851200.0,2.0,-0.31953831571875213,47.30702450923235,-77.94204582420225,14.64177452423192,28.079999923706055,19.125905121668776
2020-07-08,MCD,185.5,187.22999572753906,184.75,174.6241912841797,2776400.0,2.0,-0.3862318904048436,50.35636888055116,-47.73411202920235,1.3705353164735607,28.079999923706055,19.125905121668776
2020-07-08,MMM,155.07000732421875,155.60000610351562,153.8699951171875,139.36672973632812,1662000.0,2.0,0.27305086853687044,50.888766518279596,-73.15573856555031,2.2123402438519433,28.079999923706055,19.125905121668776
2020-07-08,MRK,75.02862548828125,75.34351348876953,73.9312973022461,67.99589538574219,8211394.0,2.0,0.029011550006231346,49.72910023995123,-8.537144160379702,3.8943073567942377,28.079999923706055,19.125905121668776
2020-07-08,MSFT,210.07000732421875,213.25999450683594,208.69000244140625,207.5327606201172,33600000.0,2.0,6.170798192933262,63.849197898523215,152.12013791918042,47.12911253149715,28.079999923706055,19.125905121668776
